1,-0.39463837657062106,0.083766851796000297
-1,0.15504974307623054,-0.0063254046161126398
1,-0.97211619353630796,0.81052084776696554
-1,0.071746359789587322,-0.33472256063185901
1,-0.4449241616682964,0.019723700668077382
-1,0.50435554190886567,-0.24699011670138271
1,-0.8675719864800665,0.59303456464275328
-1,0.19343742351920756,-0.36504499520397005
1,-0.080420415541971324,0.58753088615078719
-1,0.66499118919309308,-0.25556094810798702
1,-0.053098593914643777,0.10432981672861275
-1,0.51926215896787031,-0.73417334142430268
1,-0.69982670367452449,0.31462885240372995
-1,0.94076438162739373,-0.88810247427568234
1,-0.32959231297430536,0.49420164126218868
-1,0.77412565059427474,-0.81286529213056635
1,-0.61086346413705062,0.31529520823238177
-1,0.59518053081892264,-0.51461294002067781
1,-0.15051175962292485,0.53475043490191554
-1,0.66750798058922389,-0.46828490482867158
1,-0.26164454065984177,0.32113149985382106
-1,0.40387064506522863,-0.17804203484187742
1,-0.91964555174015383,0.63242630874488559
-1,0.28192816172917556,-0.76786213577061524
1,-0.095346933115906141,0.87206395570527395
-1,0.82121622961189511,-0.63341912685681878
1,-0.68636115549374888,0.74510358908776442
-1,0.033369897097272783,-0.68784359213768342
1,-0.84793496165667792,0.88505863116515804
-1,0.9158185405145759,-0.77752201905071117
1,-0.12264702405519179,0.098565126524733149
-1,0.37179487825068969,-0.60647084671894058
1,-0.54544250199468614,0.20403531196024027
-1,0.50421332890231618,-0.73928363722046464
1,-0.55534025566931589,0.38461766729866687
-1,0.92452502572643258,-0.31742164338042445
1,-0.4440972127652375,0.93220987816024026
-1,0.27045863026061179,-0.83150742742740591
1,-0.03247889760681355,0.35100945181035248
-1,0.33943841788237217,-0.027520535067713459
1,-0.60154237982402914,0.83388989955648452
-1,0.76080246528420559,-0.36075322928848153
1,-0.42286142765868007,0.68828092456126955
-1,0.0075978063020367692,-0.079174532820324939
1,-0.30869082806610493,0.34603049476122405
-1,0.75925277921155221,-0.59878970116368502
1,-0.84529396699950954,0.54077945604825239
-1,0.24864855747598735,-0.81424132205765309
1,-0.25369895654646657,0.62892161832392868
-1,0.85777025750238323,-0.36228578111845622
1,-0.8974598891910156,0.92001406128433727
-1,0.51601754048429693,-0.48016117456587581
1,-0.62085845137370721,0.98588110626852821
-1,0.12126599781828251,-0.69484285222743369
1,-0.52351072352463135,0.74234317099044977
-1,0.91241888609449084,-0.33237999437871879
1,-0.0047367638841363524,0.57357294040631657
-1,0.50081475600446546,-0.98915628618130946
1,-0.26387576577783634,0.0012724115810710535
-1,0.27968323919899474,-0.13321124775665028
1,-0.74694742830301419,0.97612886140483424
-1,0.038279261986301272,-0.94121649544952912
1,-0.30494883566872488,0.78426064354594394
-1,0.48263918155828267,-0.163470693980732
1,-0.58163538542051918,0.58399497284564583
-1,0.35132827299503389,-0.84677323377820135
1,-0.062003387253120934,0.8536097033877007
-1,0.87642827976780224,-0.6670060447041043
1,-0.47690739076753597,0.93561010709979886
-1,0.46193377811287639,-0.636345880750944
1,-0.23811626319860035,0.73267705616053458
-1,0.40529450043900772,-0.96928370499713934
1,-0.6634269193487593,0.77245911647711651
-1,0.29672491295102654,-0.87914062268520621
1,-0.25960147160688007,0.41710266599720469
-1,0.4051514335087083,-0.31758806705511444
1,-0.8418896282356243,0.4307601154238252
-1,0.2997213095865725,-0.026240739154850035
1,-0.05886475071181474,0.11353348495136995
-1,0.22512872821286556,-0.81050566199282059
1,-0.48059723021535117,0.34634909177350037
-1,0.39886693241020377,-0.84472981971909145
1,-0.40151162437616605,0.91548242829753046
-1,0.33887990078567631,-0.87017966065596319
1,-0.88208182911222677,0.85721956099971308
-1,0.57039879577955588,-0.87785837371023134
1,-0.68262094709758248,0.1948643122944661
-1,0.5960934468491963,-0.37157140639065078
1,-0.70690815351607561,0.27812561563143479
-1,0.55870937556900302,-0.97409319838813502
1,-0.74421534228228547,0.22522943772889514
-1,0.91557299063662267,-0.37774081888573929
1,-0.98779603220261658,0.66777112949023631
-1,0.32642935660555927,-0.36099402621652565
1,-0.67757161708476743,0.61477357948153588
-1,0.038870064415916672,-0.23107361770000623
1,-0.68161077578614515,0.39971453936198065
-1,0.86089454278563526,-0.52980104616626955
1,-0.46824462395647215,0.25564969771895507
-1,0.71519122563362691,-0.02535062602630489
1,-0.40890324586318461,0.28907761342326299
-1,0.29368950770907554,-0.30816367713595472
1,-0.80625516567696043,0.060546643215734886
-1,0.09969243460132593,-0.30388299011324493
1,-0.34451197825942348,0.24323232012934981
-1,0.14287000774611947,-0.73896704859562612
1,-0.36740509340628646,0.33902643459151538
-1,0.7643887645909434,-0.39355614360196278
1,-0.60390723468455776,0.083410971486114538
-1,0.74249921504613337,-0.10228551361741567
1,-0.83228107723662748,0.86603674490408433
-1,0.14120752446268292,-0.6656494993175136
1,-0.22659845051469452,0.86620578970504758
-1,0.2753436995291223,-0.38583106672217771
1,-0.93899075278852606,0.7821794248137145
-1,0.38640331727228816,-0.1718452149173435
1,-0.94247374625359792,0.3104076387821495
-1,0.047989572078300013,-0.036638413050313567
1,-0.084048396808577785,0.38170650217846513
-1,0.67347560507328541,-0.21024103304668773
1,-0.78105099092642505,0.96343426638309881
-1,0.10552410212626817,-0.78296895616746132
1,-0.39705140974833364,0.86990265805757583
-1,0.47411357163133827,-0.55120170816988956
1,-0.37896341126545152,0.78704426695277252
-1,0.88150639914689943,-0.65878275828466493
1,-0.186579835529041,0.39461674329669261
-1,0.39484940886809539,-0.7911377494115982
1,-0.85371268357617802,0.29709664149121839
-1,0.97162536926275889,-0.23103438315568425
1,-0.19458913872608341,0.76083108598682248
-1,0.8634913900546477,-0.34792390106702809
1,-0.057660317705831021,0.67133487584352514
-1,0.089708194747985859,-0.85203353726035624
1,-0.85642761025434377,0.9184792125399005
-1,0.37216937597851363,-0.47114804010320666
1,-0.47431750134388029,0.45140399715873958
-1,0.24305360430739953,-0.2118331555090962
1,-0.83075895416487544,0.21339202517027578
-1,0.29580514293081495,-0.50800073909810006
1,-0.64354202359740498,0.99985931279514606
-1,0.19607147197864283,-0.6047291509752124
1,-0.38606956231987544,0.096440543027396575
-1,0.47811543107529997,-0.73839094831967922
1,-0.69723209296202215,0.65424482624125935
-1,0.75379977902544815,-0.10114590403335255
1,-0.49145192196194987,0.87517404680868083
-1,0.91242952525330956,-0.8217228095966248
1,-0.93289579470570305,0.1019980608744776
-1,0.35545342696643145,-0.80364003823582009
1,-0.99900383700575712,0.34056271753304834
-1,0.80495507719453885,-0.56570684939039462
1,-0.61248190478350883,0.095679566801726512
-1,0.062267251176468141,-0.94869910283668202
1,-0.6915351789301204,0.99086897575659671
-1,0.39153881607184526,-0.3815388699026605
1,-0.022363355206913349,0.63644873417008052
-1,0.67948996977677845,-0.1051236434986943
1,-0.85315197780582908,0.48021947612788918
-1,0.10544152448250521,-0.14467380768487548
1,-0.14718512710028153,0.42365598640901858
-1,0.57418665892908194,-0.34291022029362817
1,-0.25115089696305704,0.28207893939647211
-1,0.30365400015945354,-0.043729116977194837
1,-0.8474807360491301,0.10530315965343784
-1,0.09410800982822598,-0.38181468333672264
1,-0.51171949391939631,0.39442915914051935
-1,0.8224447956255283,-0.45769588184769194
1,-0.54225385831955319,0.21212701619456598
-1,0.75863585347993712,-0.21284913784721038
1,-0.23995033136198896,0.18128154695985765
-1,0.0099332657964519289,-0.54112114175230608
1,-0.037912657109844483,0.71596845967477152
-1,0.67351774878447201,-0.58881017418713244
1,-0.081458901909287396,0.42860503656760163
-1,0.90623061483109324,-0.70472176590842006
1,-0.21244930934897055,0.11545434200687577
-1,0.95121259089549226,-0.48916944185385614
1,-0.10663220996800904,0.48002646712140296
-1,0.42573355511362398,-0.82909614049617353
1,-0.1396101424010241,0.062480123757963413
-1,0.26661638611583782,-0.31220962987626344
1,-0.84466162662879785,0.18176194166059167
-1,0.98822562328347396,-0.16233183734793877
1,-0.55496907595796474,0.6553091391075172
-1,0.99777004055646989,-0.68916990666212086
1,-0.56510158630302665,0.09485562838140027
-1,0.34251833377564689,-0.65906087732407859
1,-0.3709254847624458,0.71658710492115529
-1,0.54120022566109194,-0.97392539737886741
1,-0.3282207140220329,0.20968427036232684
-1,0.18378719961658341,-0.21991450066355189
1,-0.425408499224878,0.79244645764154154
-1,0.024005498481586507,-0.86138150862559648
1,-0.74461895287479551,0.336096688464807
-1,0.16991715481113145,-0.57849609580594885
1,-0.020596543176540694,0.78404037175508512
-1,0.93188157714730802,-0.21167157155231875
1,-0.71347197363053072,0.37061124147518598
-1,0.46139471073943494,-0.79069487254991366
